Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
WCPT26,Barrier Height,0.5987257351535441,1.395350817780429,1.30812847553495,2.276584853929282,1.159212563473774,3.287997043422045,2.892726301196634,1.441809512251784,1.857025129042583,4.491389853086121,1.318520268943327,1.458016737651871,3.829777819120016,1.21321076979755,1.470111000464826,0.9440281093876899
Dip146,Electric field,0.03789994789275825,0.06929544731538353,0.06609976356188563,0.06099470682480837,0.06415186303441277,0.07272645654830734,0.05856955343846187,0.06128939552352283,0.07158125288902874,0.05726780482683971,0.05596748107882757,0.04803134740954452,0.06146846821763456,0.05797089865832528,0.05364526162962712,0.04872199141708178
HR46,Electric field,0.100560760030078,0.2122211711956303,0.0762043093173044,0.1230996564340467,0.2063989155449009,0.07725096379805768,0.08807333297987957,0.09271295639778877,0.1546232102400025,0.1418237927652663,0.1472283897027586,0.08930690440452013,0.08556520709672438,0.1874191753187928,0.08090768489724076,0.09727914125797356
OEEF,Electric field,0.1281149157814034,0.5471796921867099,0.3811243973267046,0.328485337371033,0.3690579775047876,0.4965652966242454,0.2816857975328158,0.3546836668930808,0.3681341456017764,0.4860563973062752,0.3506421376791305,0.354044417914133,0.3887406915995955,0.2779401210402465,0.290072648520964,0.2731380103677726
Pol130,Electric field,0.2176585376293461,0.2858232353960394,0.2132600406914344,0.2389257748464803,0.3473017047843479,0.220663429805898,0.2607288036230618,0.2522732822907271,0.2253007709961021,0.2040124058680695,0.2234047398506655,0.2027035612189792,0.1323313684560367,0.2815120212335962,0.1976637013191791,0.9914834807280568
T144,Electric field,0.1563475552124921,0.3744765625819587,0.1541812100165382,0.2000340454313595,0.3121158090769439,0.1466600881893898,0.1473709799132403,0.1666777815889168,0.2205459990346726,0.2573491043000128,0.2620254615881769,0.1667514911770497,0.1782587104814719,0.2839339200074333,0.1479620067083241,0.3091569130486923
V30,Frequency,26.32778564364913,31.87772867059694,33.04614337661008,31.91679426221068,85.95834155780202,39.75141942637516,30.45757602177632,37.60228270847618,52.97327741224544,21.74111747474421,43.74147758766534,40.95257602677695,50.06355222922234,27.78781879236712,35.78043436693189,9.808375653220967
ACONF,Intramolecular Noncovalent,0.06768259874103458,0.9433690075473871,0.1959028897075834,0.6874417367684303,0.03604853675786913,0.08169443767429417,0.2452807944514867,0.3993514720611342,0.5223135180856141,0.630536642516661,0.2025190107420149,0.4443692109046725,0.4221135122686705,0.0575184178265312,0.01752911738757811,0.03166522301968624
Amino20x4,Intramolecular Noncovalent,0.08486194025380858,0.657685091605078,0.3138670533790641,0.5164997403353098,0.2861945601387457,0.2873032964464841,0.3013525958550028,0.3876145991731851,0.5209395589069226,0.4821176585285524,0.3797300548001328,0.3897173253786272,0.3105273742348268,0.1889083252774582,0.1853873037326654,0.1242883276096103
BUT14DIOL,Intramolecular Noncovalent,0.05267122644843724,0.4090306623553681,0.117383200774357,0.1856866628158712,0.2482053326858374,0.2699381055720789,0.1264412010001733,0.2818438232105303,0.3944960418063804,0.2576734956598775,0.5417810455802368,0.1846420634816002,0.1107859259959887,0.02915297143405429,0.03190866457409357,0.04371180133628213
ICONF,Intramolecular Noncovalent,0.1235258379132153,0.58375087972714,0.3819480261457247,0.5301200811973678,0.2633626625114395,0.2780759251827876,0.2969746206189658,0.5106083422184456,0.5397584790813634,0.4050548591736928,0.258376723281349,0.4287752303781747,0.3766287352911674,0.1405822578828093,0.2590056021909013,0.1185923407596851
IDISP,Intramolecular Noncovalent,1.426469429311651,16.26477263238281,6.713939130091649,11.0613097061355,1.703802951714369,2.039223875711226,1.978583232197926,2.939376155166247,3.619886689998388,9.52670544925875,7.147709781263948,9.600741192398182,6.039849648687098,1.65405423069569,2.609327224764096,6.466069829782502
MCONF,Intramolecular Noncovalent,0.3522803944938881,2.478833760900679,0.9095897069737188,1.765756042980855,0.1954577460402037,0.1795072574384584,0.3528951249554927,0.488840490134471,0.5411624170849009,1.665600315186461,0.9847952446426362,1.471163914632782,0.7460214521988012,0.3582923376259504,0.2294805874780085,0.145781887110308
PCONF21,Intramolecular Noncovalent,0.3824429141320091,3.803440783105418,1.294584420986316,2.86849497187487,0.2706052333406707,0.5204610850261848,0.8875596389547991,0.8258519295712639,1.138216530893227,3.082586688064551,1.313350063935803,1.991441821681788,1.320037178245414,0.5761295700446687,0.290419998913823,0.1555119691039905
Pentane13,Intramolecular Noncovalent,0.1340421548128902,0.4114259694873165,0.1337444208719773,0.3565437527273705,0.109447529663842,0.1777526884354833,0.1085332330120862,0.2492860985701118,0.2788632641214364,0.3015969681257827,0.1435965278539409,0.2252559520751161,0.4702535009791262,0.08887695980919799,0.04554059183204627,0.06060027975177735
SCONF,Intramolecular Noncovalent,0.1492250861153417,0.7421860257756596,0.2357942666445735,0.3337028424031896,0.1649213386313449,0.2140781496757323,0.2546140620268925,0.2906429466735984,0.4939088127708371,0.3052090730835713,0.284762226847141,0.3555972348450531,0.1108718731610054,0.129826077362574,0.1631399462824425,0.0997598752776415
UPU23,Intramolecular Noncovalent,0.3468948028181421,2.479865014430988,1.735687467521083,1.996589607935948,0.4369247521047119,0.9276034717135598,0.5987261955887732,0.8300337478315175,0.5262254643438645,1.901499654209034,1.464582066659138,2.067024932591597,1.124553576181473,0.4395429562298206,0.5249793151091658,0.4275398581660219
AlkIsomer11,Isomerization,0.03335756369041983,3.20870742385028,1.29673278302384,2.307683330257341,0.0741123163060231,0.1264426434353977,0.1495387593022924,0.1746193817595457,0.5208790227235262,2.290226957950746,1.773344700164886,2.284307256045144,1.169968824042642,0.1713537896003101,0.5757353616379869,0.29700281963701
C20C246,Isomerization,4.293600659297613,49.60887188119556,12.13139068313353,30.59808770125078,15.94091841274456,19.61888593640044,25.82351016034835,21.89631116389488,11.70018713139601,12.93130356384525,20.32246592628436,12.56909109148431,14.6149118592316,6.849969504373252,6.652857640257577,33.1606838086436
C60ISO7,Isomerization,2.155214905283265,1.828622776711939,4.591420162150098,10.01069480215172,4.269973826407132,9.5578159704378,7.556131934699217,8.170305227719094,1.909732983687393,2.239942184601695,1.970523582616498,6.769587625061935,4.538116468736405,11.35618188070875,13.02150628935282,36.38903757414268
DIE60,Isomerization,0.2423456235009427,1.345393682341408,0.6056579044460904,0.6745211936467493,0.6255488838260698,0.4135465285582169,0.5729166551165294,0.7234788874905925,0.7686875581170651,1.477939153862011,1.316726186427675,1.087711218275856,1.393903451150567,0.5835198984814371,0.6472258840979312,0.3499574473398025
EIE22,Isomerization,0.2138591641831743,1.582675848443481,0.6701039597804881,0.7973239752438535,0.5297231118489389,0.4002748717937198,0.3195095744237805,0.4230542390741903,0.7109990899170002,1.40123479036411,1.308193250418853,1.026903827921637,1.392869581342083,0.1939076545415917,0.2225117672219325,0.4193207390571303
ISO34,Isomerization,0.3587131922218897,2.260583959045294,1.200542641474886,1.299880580444199,0.6024998994106888,1.063522424534085,1.233045112965144,0.9578099711748128,1.491343091172235,1.642862741348253,1.428200372987945,1.447178178928826,1.385965524856995,0.6126737474261756,1.155464258150235,0.3486488707965648
ISOL23,Isomerization,0.9753156116174505,9.804147105190568,3.799864759422283,5.548262603174439,1.813619342332009,2.756768842887638,2.944982659478953,2.292861941915338,2.749698199837414,4.070171749930451,5.349573762748527,3.623121507719176,3.316971784455481,1.446998192587667,2.764286444595939,3.817652341659544
ISOMERIZATION20,Isomerization,0.777746367891454,1.751655243935585,1.796311651313182,1.500143096335513,1.293278671378507,1.548868469676665,1.12593623638376,1.510368720897306,1.489134421530053,1.710328618319595,1.341165899139013,1.502428460740545,2.262227188573363,1.524645157567082,1.2696700926558,2.002577364489701
PArel,Isomerization,0.4428799437166392,1.177846461884886,0.721097247325183,0.7307633718736153,0.9867467252873604,1.026739664218852,0.9722372943456865,0.9288842304048242,1.341461961256321,1.223510128643855,0.9830367010148947,1.007559978356356,1.24630545855436,0.5937700843203908,0.6284158205015027,0.3725148964992734
Styrene42,Isomerization,0.9936864078375335,5.527540273293445,2.368798154956314,3.180727655314026,1.222651815224879,3.737453421256551,2.325826064133537,1.882082195707823,2.345932063816265,2.824976389555786,2.433348969855691,2.418026471911401,3.299496637945304,1.377884297637115,2.623497648178345,3.741653476878735
TAUT15,Isomerization,0.2617054031387422,1.148001373984451,1.105785619729964,0.8940582463136892,0.8155869064583633,1.183667782580661,0.7791825174500834,0.6828580143216242,1.190364948543418,1.151248664394698,0.9065565951388987,0.4560610552798144,1.104026836184862,0.3304243337728243,0.7127202656598259,0.5300768183576449
3B-69,Noncovalent,0.06319409287993497,0.06998825162946636,0.4687868167196652,0.04101257876191908,0.07741118032987204,0.09727558204004855,0.1517214488184893,0.1580159145207229,0.19881111119139,0.04088120993051293,0.07333996687789032,0.2640529810963164,0.06660098641565897,0.1021220250478264,0.08860120391063359,0.9382253252273245
3BHET,Noncovalent,0.08713583063829955,0.1842170903219929,0.7806810790958807,0.1183605138241717,0.1498505707437034,0.179789725452017,0.2942977860919049,0.2751936742895511,0.3095439413865765,0.1422872241607649,0.1783503944409046,0.4191880630805102,0.135054543749139,0.1537662675331082,0.1186615489649781,0.0526494875833497
A19Rel6,Noncovalent,0.05735579103758795,0.5669675697224212,0.5652951336767519,0.311594940795321,0.1154530902031158,0.1333131982463324,0.1786671192337447,0.187443428755056,0.1940743054083098,0.2720950144100868,0.2719656714951951,0.481245536576389,0.1935273367732251,0.05401996057972951,0.04108984273558267,0.04564171066340265
A24,Noncovalent,0.09886455951092997,0.9805370405545908,1.152232966863663,0.5824507431621466,0.1270606022027307,0.21407956078053,0.2068004142793382,0.1666710945173741,0.1936182286326544,0.4661291289332403,0.4146768451998679,0.9390329338217728,0.310809487346244,0.0777625323394014,0.05957655738498222,0.04561799126220027
ADIM6,Noncovalent,0.3267900227138239,4.982475382956348,3.798185903739643,3.542655543157613,0.05463996910585341,0.8622030165206501,0.3547718519685454,0.4967071322196173,1.362732350788194,3.421274074256135,1.936926988389996,4.14549116690512,2.15189849387404,0.104227472487055,0.1318621112114033,0.1699163790880811
AHB21,Noncovalent,0.2536990234978929,0.7826108622742247,0.7855519663056356,0.6796348812340682,0.2395445701860191,1.086739553174328,0.9363499692488434,0.4755226813145879,0.339711543902797,0.9769647221327696,0.4831459741828198,0.627995366595621,1.359171434712571,0.2277194918058632,0.3424662686739097,0.2347843286164258
Bauza30,Noncovalent,0.4525145394226229,1.319448256436157,1.155227625361456,1.112992790554906,0.4349694971125259,1.491989541785691,0.9318707898375252,0.8861771384985014,0.6248404889599258,1.768799686651304,1.139639850498623,1.120843703812129,1.991549009724051,0.4505916586632482,0.655823262956925,1.31377808893872
BzDC215,Noncovalent,0.1259412324974716,1.610234286055577,1.286960544941632,1.042390037016278,0.1618352846406208,0.2454074688008122,0.2214212320831428,0.349644457599626,0.4173405331999209,0.8102139993338068,0.4989437431456917,1.215230658151917,0.3483524437787741,0.1362820727378141,0.1493878170782065,0.1743168497963448
CARBHB8,Noncovalent,0.1106127265177077,0.8463785191949729,1.038867991635541,0.4261940965552267,0.2786947630036359,0.251309088674946,0.1308843337948878,0.2669845420163897,0.2698286424151785,0.3579147200921912,0.4564032419239078,0.664909658363387,0.378613237741173,0.1847568143580618,0.1757806992374725,0.2326235356025283
CHB6,Noncovalent,8.150021743095918,1.133654547482316,1.566632685568339,1.421300707004398,0.5192434865490423,1.83788027597578,1.289527859005403,2.228787355124655,0.2420773732249574,1.042028437868608,1.137424802210821,1.095386980353152,0.7120410243090435,0.7859437354276709,0.7257828542911735,0.5178134819956804
CT20,Noncovalent,0.104933954899103,0.6547546512281123,1.354609093277765,0.3183946339501943,0.1116554002820282,0.1188806748129747,0.1965041195988831,0.3137866072816833,0.1527480369589416,0.3743353409521529,0.2791350352611229,1.055276801816935,0.2138338905514549,0.07300327989584829,0.07875838000290372,0.09969111539058942
DS14,Noncovalent,0.1186509356523543,1.665439288526388,1.511082562817741,1.0467672586108,0.1771745768339817,0.272997274195586,0.2046599172452421,0.1515626517887058,0.2021907925166584,0.857760226566102,0.8577046785304808,1.326844450007053,0.4661454602768891,0.1326635237816013,0.08990121904971511,0.0544277390555986
FmH2O10,Noncovalent,0.1545936544498403,16.10289967976283,8.028688797396104,0.4321400656957763,2.126823821744085,7.283187863527036,8.50825065770855,2.949380070156704,3.403277182023103,3.61901665231797,10.40790843820604,5.882720232603051,8.299294031520045,0.4154173272758414,0.1303205902859503,1.307408089374118
H2O16Rel4,Noncovalent,0.2894752973689736,3.002209186062479,1.650538357881966,2.010780800849612,0.0533408153481585,0.40920413642846,1.907154388255466,1.057229232548467,1.119885284875298,2.733067344940797,1.77923887239925,0.2097761034229239,0.666514929553858,0.03873153193484209,0.3726233146690472,0.6357261757113839
H2O20Rel9,Noncovalent,0.1046509263844202,0.9847103873660298,1.251621451628694,0.6564850655782024,0.1599412881548454,0.3529891463349834,1.104995293821179,0.782744231901819,0.758180973303437,0.8322103017382836,0.6296048467420177,0.7984652617316637,0.242601311495911,0.1042972411363726,0.07912653225186757,0.2067310579196146
HB262,Noncovalent,0.09167510568378165,2.315643620608603,1.916798247779041,1.244481941307487,0.4055951282987336,0.3994817160759245,0.3326783714665255,0.4597685630488889,0.4501510596870129,1.330738708758272,1.461140959823592,1.764622550043739,0.6424361672053941,0.1563210940558545,0.1401371642470355,0.1362552701040578
HB49,Noncovalent,0.1239572828036,1.151893088358183,1.267116385674178,0.6193088652194494,0.2952151360982634,0.4130599477225406,0.3476222122115797,0.3805910118724448,0.4227012683713251,0.7229056644327007,0.9259948745044055,1.027534955070949,0.4675821648505235,0.1761437432298552,0.1953481110491133,0.1151223320871506
HCP32,Noncovalent,0.5902023297834723,1.155514645324554,1.046898026454061,0.7268042847931118,1.061601938273438,0.8967524618977314,0.6038764730827126,0.5552621179009021,0.8616489799006872,1.573002420521332,0.9814885998350262,0.9152978003861578,1.582522395982459,0.5025068944283244,0.4480156443818955,0.6448781423199036
HEAVY28,Noncovalent,0.3005990165978333,1.304396061770601,1.254570733794138,0.9639799868164783,0.2304822800313629,0.3580995205205725,0.3433386711918238,0.2976876326017205,0.3222161308101542,0.6124419025884767,0.6401668511308622,1.036309532399228,0.5280508046261959,0.1787339896349996,0.1738519525195014,0.1044848443221654
HSG,Noncovalent,0.1354924107213385,2.584196468381841,2.414225738184265,1.721684083725004,0.1532583849596267,0.5557120408242917,0.4782398364954917,0.594959668697084,0.2175631911774314,1.669352999858119,1.464012778841925,2.240560578837748,0.9771326242662252,0.08592767853950582,0.1176728115543374,0.06841488337777613
HW30,Noncovalent,0.09365094176441009,1.020969205136181,1.040461182615391,0.4755659927655913,0.1995320093540961,0.2458127801898255,0.286390679448931,0.2517699775844465,0.3146882733968261,0.4188078570567282,0.3963028698254802,0.9004931989467843,0.1845889313190552,0.1345616824662213,0.1064028609005031,0.09051436640487288
HW6Cl5,Noncovalent,0.2965574132115691,5.634289595800066,3.451312699680896,0.7588273023575709,0.8335507038523993,2.614638404290246,2.987641355991035,2.421096849435599,2.173827469102751,0.9257271266968452,2.716219198713385,2.815618531695815,2.097887251148789,0.2092927956212819,0.3484195401110561,0.1501360289437912
HW6F,Noncovalent,0.2755075557957554,4.243029463912582,1.621641402489767,0.8517322865347907,1.123813376854636,3.917420817301422,3.881629203850713,1.823497568255874,2.132743722938148,1.035035564111971,2.209131710831441,1.060395418246436,3.883154878119959,0.1228068589625929,0.1061764832398933,0.4257400255845762
He3,Noncovalent,0.1037381809402302,0.2324098732672029,0.6044136843583214,0.248957619537364,0.4690213271439584,0.3651310391876152,0.3079590492825597,0.2042292385500575,0.260012482115861,0.167838216087578,0.1776398679689364,0.2343067857443853,0.471433870559348,0.1829814373550588,0.1426969030168897,0.08088731871223268
IHB100,Noncovalent,0.1304264586411743,1.498747724854403,1.556878444248206,0.7659893409748711,0.4406335445050844,0.5926560190534219,0.4446608300279539,0.567037944779945,0.5936648741976385,0.7177694340481325,1.041537494753199,1.090624909677649,0.5902152211776821,0.245726194609835,0.2609066779046834,0.2991086631493424
IHB100x2,Noncovalent,0.1678748742830913,1.347014391922804,1.672741519314712,0.6852197144164363,0.513560750301087,0.5363612524473891,0.4261638402532666,0.5797493219928765,0.6061760200376309,0.6367217175682433,0.8328790286856268,1.153875754350121,0.7141641903700221,0.3092723311214015,0.3384442516545676,0.3031203643934148
IL16,Noncovalent,0.2460893040778451,3.824771881322255,3.468749004243626,2.505768082530418,0.8327474289743719,1.413078015013277,0.5285867548855441,1.244966846400097,0.9810665997193846,1.658088693058927,2.427001018650697,2.628796021246619,0.6401646654695119,0.7832339743243972,0.9127367361990153,0.3505868769947513
NBC10,Noncovalent,0.06758235372178013,3.49759110038056,2.65914411881051,2.701628413191009,0.3671198034528924,0.8893803986806867,0.439037664783976,0.5542905111989237,0.2763225595137295,2.367234732002625,1.78679796324869,2.670165667924642,1.433057851985442,0.1010630677056613,0.181626266833364,0.2253630615766419
NC11,Noncovalent,0.03258884883835045,0.2493742045622979,0.7366228807801659,0.1536691293424511,0.05752441528828486,0.0775840562807021,0.1055080567468721,0.1104932487073771,0.07794038469245927,0.0980135798887901,0.0986139353211224,0.43600066202679,0.1231319969542889,0.04531657786299367,0.03819757986116764,0.03085890265530722
O24,Noncovalent,0.309559496295188,1.186915376275145,1.312960804106159,0.7970624947303714,0.4938875491282524,0.7032265608341546,0.5427334644229905,0.5538232511066509,0.628502528713358,0.6685270962363895,0.5794555776901512,1.041200514945803,0.6236025268656932,0.5929655559868419,0.5972845415877069,0.3385860904965803
O24x4,Noncovalent,0.1889761009507322,0.7505795397925027,0.7648106036024155,0.5641378696692989,0.4128230285209809,0.5422869555511306,0.3752649335489823,0.3597726364851009,0.4803802165927544,0.5550000386449149,0.5447175625112646,0.6671975483373931,0.4473600213691047,0.407934962343208,0.4159632860915932,0.2309328453583853
PNICO23,Noncovalent,0.1849673172078725,1.821950744696089,1.52309552713476,1.268432377834465,0.3252990833894802,0.3108698686433455,0.2279931318124216,0.4150502792659828,0.2810446980062768,0.6956387233115696,0.8171207678881014,1.224133491106139,0.4808400340506357,0.2287079387461971,0.1851365210420887,0.06321150057746432
RG10N,Noncovalent,0.0533642550783797,0.3621132145733555,0.616727003783665,0.2131853031438062,0.1391347017844165,0.1634880327679976,0.1020189968797048,0.1663843048187638,0.156255738196392,0.1620701317427109,0.1686674036687674,0.3549906561385752,0.1483265065001738,0.09279615898133452,0.1273785981549015,0.0659447750202344
RG18,Noncovalent,0.06744060812451819,0.8079206684886149,2.02382461531945,0.4525584417421165,0.1242365568767398,0.1210174994675349,0.2299935871523643,0.4012553623240372,0.0813529916102221,0.3545074159764472,0.2512183001941833,1.341783400238282,0.2157820176152951,0.0605281693812067,0.07034957117176702,0.08045889941530192
S22,Noncovalent,0.1550232634250021,3.784760422210589,2.604749758014486,2.551984388840228,0.5395895209749817,0.7929104920120126,0.3799442851866139,0.4641496303309205,0.5635832441918258,2.403389540694328,2.018140450138854,2.630730253243082,1.297006693850352,0.217656795240799,0.2129057926630916,0.1831656953608693
S66,Noncovalent,0.1048149295392122,3.259575307291933,2.389608861458319,2.119173066663443,0.2995113864943086,0.5605975697221282,0.2596997466146937,0.3200076209164957,0.535740019262573,2.066231183848275,1.652123643847771,2.401954551304967,1.100038768945472,0.1219622752585837,0.0971629354550464,0.1454121237261368
S66Rel7,Noncovalent,0.05216301129011815,1.448608724458923,0.6483861334754011,0.9170607308766406,0.1750557252410975,0.1852695047574553,0.2312229827358412,0.3440623429535596,0.3495131140855041,0.9127963211441202,0.7290263619201744,0.7458105508318384,0.4324105554993741,0.06945999034603137,0.1191056172610414,0.08651603313529255
SW49Bind22,Noncovalent,0.4121007372440482,3.544984214680038,2.259636418751679,1.069297621724522,0.2878139517366359,0.04824228089914422,0.6053643281314638,0.612959018261119,0.1716556986743505,1.649458134521104,2.907042007635816,2.132731749325754,0.2552580696722431,0.2752499199897578,0.2863438339716676,0.3631854802563888
SW49Rel28,Noncovalent,0.05567897837192818,0.3204860894489871,0.2121371750396849,0.4006240155419873,0.113739498656217,0.0667140104008271,0.2006517189821707,0.2744093641044946,0.1583124311306364,0.3447493550660662,0.296735097856938,0.2181534131809555,0.3195878698903756,0.1277897988255079,0.2103950899502862,0.1562661655503573
Shields38,Noncovalent,0.1446160674277175,4.129755340323663,4.760078074780696,2.210448465529331,0.5393566906591564,1.801340420661435,1.574957295509247,0.4592592116082693,0.4778398865607392,0.6864983355509664,4.091743967181305,3.712806379689398,2.039694829698648,0.35539586021976,0.5405822114653351,0.3157316352746444
TA13,Noncovalent,0.6710068572065158,2.050498058455148,1.358991924505922,2.080173551060371,1.632235745607007,1.601330122020604,1.06063427638421,1.037311525581024,1.566340652324471,2.00510964654268,1.81218875653411,1.474170105843331,1.64182320224574,1.666261447639863,1.752299353685869,0.5775614788944263
WATER27,Noncovalent,0.4733902728511587,6.186081098295912,6.623245504998985,2.356515461001054,0.817635038692056,2.703860322314904,2.396894118903362,1.544014270433088,1.230251809158018,2.389946888941412,5.886428442695496,5.370184869726181,2.566882894449126,0.3923263698076517,0.8356532653664801,0.606377238729455
X40,Noncovalent,0.1351852272564059,1.971804508813421,1.77390746564517,1.344230509516489,0.235593945344892,0.4329777798621874,0.2762902784953919,0.3965687154013215,0.2753926889340934,1.237464436456142,1.029130886335219,1.666389868419278,0.7681934506805217,0.1462141612025198,0.1650158259651629,0.1420970037475566
X40x5,Noncovalent,0.234682757787768,2.458039527041314,1.919508722087017,1.636736764890311,0.3220402811515584,0.5196153733501225,0.3431125817655629,0.4298622902899584,0.4175927219725986,1.345269470058709,1.159717524045713,1.832831627508699,0.8742103713596088,0.2187079302574765,0.3833787643923158,0.2306802087373221
XB25,Noncovalent,0.1869869522566533,1.201784578405578,1.408179040791698,0.8937236942938622,0.3322599913621012,0.526098694567378,0.5557327341199247,0.6833788287308634,0.3853362086405686,0.7685081294913796,0.8084617379624517,1.267033076367728,0.5795317490511942,0.4446340542138368,0.5089994855998412,0.1714758263538896
AE11,Thermochemistry,410.0970599886496,156.4723802266314,2875.682625563482,47.35872571946609,137.4722672499642,56.9525706324176,161.1381660925796,194.8046924073927,683.8791099942543,408.8472715313811,1157.190105521147,259.2924582484835,188.4178192280445,368.8592165948569,418.2869433165655,502.7538462743714
AE18,Thermochemistry,14.1600535918154,18.26303387142969,20.36295598903689,11.45198576770189,7.525309406452266,9.692055823721843,2.029703647080977,4.158673753457931,7.688744810257298,41.68763753700046,107.1334677995157,5.387600516009453,6.533072635659626,5.308483992520286,11.00147565983967,32.91209677723089
AL2X6,Thermochemistry,1.411433277392022,8.890461984608125,3.353619339064278,6.014314562584398,1.223452711527935,0.7217851273949792,0.870718591983818,2.129685024448418,1.442483241019611,2.767291157359289,2.397459851928375,5.065270206620773,0.9060905062079687,1.312468078463425,1.212974976625929,1.67888314970738
ALK8,Thermochemistry,2.109460877786478,5.822165398958256,3.090599762682539,4.85270840300544,3.674293011205072,2.235767326007064,2.294734328567935,2.26626470217443,3.764925796849787,1.916084083434288,2.120301480463473,1.898480960180633,2.457694381703731,2.502569984429655,0.9190674047345637,3.428035247741542
ALKBDE10,Thermochemistry,5.396473187609242,4.207134319548478,3.633622826374641,4.139778971163189,3.132143321462736,4.389891640850721,3.985401311741777,3.467461009672971,2.719747847623954,5.232546383940082,3.578230086448214,6.500049112216783,6.993135652754995,3.582011464816552,3.702569639181637,11.44993753509224
AlkAtom19,Thermochemistry,0.1784999032100066,13.91274820088365,4.525057989247677,1.821643454413776,2.71241008060653,3.666247469481938,7.689287785664503,6.954698671512292,13.99883585797615,1.343600410659783,5.580865996273363,7.448035377685989,13.3010018529397,0.8708982653156006,1.623348564751217,3.023856102420989
AlkIsod14,Thermochemistry,0.6026287051151363,5.891785118491634,3.535146234034976,4.338163693961323,0.5089774072987739,1.260741964153419,1.578504182861462,1.779777788407387,1.112929817104807,4.458032265878092,4.291424946144692,4.935603882164161,2.323411764424562,0.9680492150724983,1.681173786886549,1.211622167801182
BDE99MR,Thermochemistry,3.128340888590332,3.650224838273306,5.875437725569728,5.745174649669898,3.44254317320531,7.696239397753258,6.318421783275558,6.539049655125519,3.799261162151308,3.331581884790042,3.749306007504409,7.379332566900446,9.985749717776923,3.702226658191619,4.068151948513196,9.533411782006489
